dblabel	dblabelEFO	EFO	short_dblabel	is_level	l4	l4EFO	l3	l3EFO	l2	l2EFO	l1	l1EFO	l0	l0EFO
proliferating monocyte		DB:0000020	ProlifMonocyte	3			monocyte	CL:0000576	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating myeloid leukocyte		DB:0000052	ProlifMyeloid	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating neuron		DB:0000013	ProlifNeuron	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
proliferating transit amplifying cell		DB:0000023	ProlifTAmplifying	5	transit amplifying cell	DB:0000024	intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
proliferating T cell		DB:0000021	ProlifTcell	3			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
promonocyte	promonocyte	CL:0000559	Promonocyte	3					hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
pro-T cell	pro-T cell	CL:0000827	ProTcell	3					lymphoid lineage restricted progenitor cell	CL:0000838 	hematopoietic cell	CL:0000988	animal cell	CL:0000548
epithelial cell of proximal tubule	epithelial cell of proximal tubule	CL:0002306	ProximalTubule	5	kidney tubule cell	CL:1000507	epithelial cell of nephron	CL:1000449	kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
kidney proximal straight tubule epithelial cell	kidney proximal straight tubule epithelial cell	CL:1000839	ProxStraightTubule	5	epithelial cell of proximal tubule	CL:0002306	kidney tubule cell	CL:1000507	kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
Purkinje cell	Purkinje cell	CL:0000121	Purkinje	4			central nervous system neuron	CL:2000029	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
pyramidal neuron	pyramidal neuron	CL:0000598	Pyramidal	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
radial glial cell	radial glial cell	CL:0000681	RadialGlial	3					glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
regulatory T cell	regulatory T cell	CL:0000815	RegTcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
renal cortical epithelial cell	renal cortical epithelial cell	CL:0002584	RenalCorticalEpith	3					kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
CD8-positive, alpha-beta resource T cell		DB:0000082	ResourceCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
respiratory epithelial cell	respiratory epithelial cell	CL:0002368	RespiratoryEpithelial	3					endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
retinal bipolar neuron	retinal bipolar neuron	CL:0000748	RetinalBPNeuron	4			bipolar neuron	CL:0000103	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
retinal cone cell	retinal cone cell	CL:0000573	RetinalCone	5	photoreceptor cell	CL:0000210	sensory neuron	CL:0000101	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
retinal ganglion cell	retinal ganglion cell	CL:0000740	RetinalGanglion	4			central nervous system neuron	CL:2000029	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
retina horizontal cell	retina horizontal cell	CL:0000745	RetinalHorizontal	4			interneuron	CL:0000099	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
retinal rod cell	retinal rod cell	CL:0000604	RetinalRod	5	photoreceptor cell	CL:0000210	sensory neuron	CL:0000101	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
retinal blood vessel endothelial cell	retinal blood vessel endothelial cell	CL:0002585	RetinalVesselEndo	4			blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
retinal pigment epithelial cell	retinal pigment epithelial cell	CL:0002586	RetPigmentEpith	3					pigment cell	CL:0000147	epithelial cell	CL:0000066	animal cell	CL:0000548
rod bipolar cell	rod bipolar cell	CL:0000751	RodBipolar	5	retinal bipolar neuron	CL:0000748	bipolar neuron	CL:0000103	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
Schwann cell	Schwann cell	CL:0002573	Schwann	3					glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
secretory cell	secretory cell	CL:0000151	Secretory	1									animal cell	CL:0000548
secretory progenitor		DB:0000076	SecretoryPC	3					glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
sensory neuron	sensory neuron	CL:0000101	SensoryNeuron	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
Sertoli cell	Sertoli cell	CL:0000216	Sertoli	2							epithelial cell	CL:0000066	animal cell	CL:0000548
smooth muscle cell	smooth muscle cell	CL:0000192	SmoothMuscle	3					muscle cell	CL:0000187	contractile cell	CL:0000183	animal cell	CL:0000548
somatic stem cell	somatic stem cell	CL:0000723	SomaticStem	3					stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
sperm	sperm	CL:0000019	Sperm	5	male germ line stem cell	CL:0000016	germ line stem cell	CL:0000014	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
spermatid	spermatid	CL:0000018	Spermatid	5	male germ line stem cell	CL:0000016	germ line stem cell	CL:0000014	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
spermatocyte	spermatocyte	CL:0000017	Spermatocyte	5	male germ line stem cell	CL:0000016	germ line stem cell	CL:0000014	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
endothelial stalk cell	endothelial stalk cell	CL:0002671	StalkEndothelial	4			blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
MGP-positive endothelial stalk cell		DB:0000030	StalkEndothelial_MGP	5	endothelial stalk cell	CL:0002671	blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
stem cell	stem cell	CL:0000034	Stem	2							precursor cell	CL:0011115	animal cell	CL:0000548
short term hematopoietic stem cell	short term hematopoietic stem cell	CL:0002033	STHematoStem	4			hematopoietic stem cell	CL:0000037	hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
striated muscle cell	striated muscle cell	CL:0000737	StriatedMuscle	3					muscle cell	CL:0000187	contractile cell	CL:0000183	animal cell	CL:0000548
stromal cell	stromal cell	CL:0000499	Stromal	2							connective tissue cell	CL:0002320	animal cell	CL:0000548
stromal cell of bone marrow	stromal cell of bone marrow	CL:0010001	StromalBoneMarrow	3					bone marrow cell	CL:0002092	bone cell	CL:0001035	animal cell	CL:0000548
type I pneumocyte	type I pneumocyte	CL:0002062	T1Pneumocyte	4			pneumocyte	CL:0000322	epithelial cell of lung	CL:0000082	epithelial cell	CL:0000066	animal cell	CL:0000548
type II pneumocyte	type II pneumocyte	CL:0002063	T2Pneumocyte	4			pneumocyte	CL:0000322	epithelial cell of lung	CL:0000082	epithelial cell	CL:0000066	animal cell	CL:0000548
transit amplifying cell		DB:0000024	TAmplifying	4			intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
tanycyte	tanycyte	CL:0002085	Tanycyte	5	astrocyte	CL:0000127	macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
T cell	T cell	CL:0000084	Tcell	3					lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
T-helper 17 cell	T-helper 17 cell	CL:0000899	Th17CD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
T-helper 1 cell	T-helper 1 cell	CL:0000545	Th1CD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD4-positive helper T cell	CD4-positive helper T cell	CL:0000492	ThCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
endothelial tip cell	endothelial tip cell	CL:0000704	TipEndothelial	4			blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
tracheal epithelial cell	tracheal epithelial cell	CL:0000307	TrachealEpithelial	4			respiratory epithelial cell	CL:0002368	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
epithelial cell of distal tubule	epithelial cell of distal tubule	CL:0002305	TubuleEpithelial	4			kidney tubule cell	CL:1000507	kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
U-87 MG	U-87 MG	EFO:0005237	U87MG	2							epithelial cell derived cell line	EFO:0001641	cultured cell	CL:0000010
blood vessel endothelial cell	blood vessel endothelial cell	CL:0000071	VesselEndothelial	3					endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
